SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	DISCIPLINE	DISCIPLINE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2017	F	Female	_T	All fields	52.06243	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	44.93839317	40.29499741	51	Armenia	2018	F	Female	_T	All fields	50.384159999999994	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_AGR	Agricultural and veterinary sciences	18.86792	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_BUS_ENT	Business enterprise	7.86517	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_ENG	Engineering and technology	8.977039999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_GOV	Government	19.534879999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_HIG_EDU	Higher education	27.30465	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_HUM	Humanities and the arts	25.690739999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_MED	Medical and health sciences	49.44444	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_NSC	Natural sciences	24.782610000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	23.78349	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_SSC	Social sciences	28.75964	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	27.53623	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2011	F	Female	_T	All fields	24.94802	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	National Estimation
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_AGR	Agricultural and veterinary sciences	28.42809	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_ENG	Engineering and technology	2.34375	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_GOV	Government	30.847459999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_HIG_EDU	Higher education	17.42081	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_HUM	Humanities and the arts	22.28916	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_MED	Medical and health sciences	35.52632	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_NSC	Natural sciences	11.64021	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	17.07317	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_SSC	Social sciences	22.81879	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	22.62931	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2012	F	Female	_T	All fields	18.831670000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_AGR	Agricultural and veterinary sciences	27.5641	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_ENG	Engineering and technology	6.211180000000001	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_GOV	Government	31.12583	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_HIG_EDU	Higher education	17.89925	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_HUM	Humanities and the arts	22.08589	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_MED	Medical and health sciences	30.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_NSC	Natural sciences	13.02083	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	19.46309	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_UNSPEC	Not specified fields	33.33333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_SSC	Social sciences	23.66667	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	23.11015	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2013	F	Female	_T	All fields	21.1336	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_AGR	Agricultural and veterinary sciences	26.9341	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_ENG	Engineering and technology	4.362419999999999	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_GOV	Government	30.072459999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_HIG_EDU	Higher education	30.07048	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_HUM	Humanities and the arts	35.164840000000005	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_MED	Medical and health sciences	50.9434	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_NSC	Natural sciences	24.11348	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	23.529410000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_SSC	Social sciences	34.328359999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	34.70395	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2014	F	Female	_T	All fields	27.53538	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_AGR	Agricultural and veterinary sciences	27.118640000000003	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_BUS_ENT	Business enterprise	2.08333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_ENG	Engineering and technology	12.36443	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_GOV	Government	34.23423	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_HIG_EDU	Higher education	27.9724	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_HUM	Humanities and the arts	29.550829999999998	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_MED	Medical and health sciences	49.4382	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_NSC	Natural sciences	26.08696	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	24.73842	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_SSC	Social sciences	33.87681	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	32.0	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2015	F	Female	_T	All fields	27.799390000000002	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_AGR	Agricultural and veterinary sciences	22.86245	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_BUS_ENT	Business enterprise	66.66667	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_ENG	Engineering and technology	26.8595	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_GOV	Government	44.68248	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_HIG_EDU	Higher education	32.83767	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_HUM	Humanities and the arts	40.06969	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_MED	Medical and health sciences	55.94262	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_NSC	Natural sciences	23.65931	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	39.02557	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_SSC	Social sciences	28.621909999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	36.28938	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	F	Female	_T	All fields	38.22526	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_AGR	Agricultural and veterinary sciences	22.68431	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_BUS_ENT	Business enterprise	33.33333	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_ENG	Engineering and technology	16.66667	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_GOV	Government	35.689659999999996	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_HIG_EDU	Higher education	33.02583	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_HUM	Humanities and the arts	40.52718	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_MED	Medical and health sciences	46.487120000000004	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_NSC	Natural sciences	23.27273	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_NSC_ENG_MED_AGR	Natural sciences and engineering (sub-total)	32.76956	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_SSC	Social sciences	29.72973	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	F2_SSC_HUM	Social sciences and humanities (sub-total)	36.98782	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
S_0380	Share of women among researchers, by discipline	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	F	Female	_T	All fields	34.13238	PT	Percent	0	Units	nan	nan	UNESCO/UIS	nan	nan	nan
