SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2013	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2013	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2014	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2014	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2014	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2015	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2015	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2015	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.568022	-20.28581998	480	Mauritius	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	ISCED11_1	Primary education	74.7	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	ISCED11_3	Upper secondary education	81.30525	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2019	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2019	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	7.424214814	43.73532918	492	Monaco	2019	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	28.4650624	47.20236795	498	Republic of Moldova	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2016	ISCED11_1	Primary education	36.57939	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2017	ISCED11_2	Lower secondary education	95.84577	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2017	ISCED11_3	Upper secondary education	95.35852	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2018	ISCED11_2	Lower secondary education	95.8638	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	89.17660788	22.86961622	50	Bangladesh	2018	ISCED11_3	Upper secondary education	95.87414	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-62.19261223	16.73558313	500	Montserrat	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-62.19261223	16.73558313	500	Montserrat	2018	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-62.19261223	16.73558313	500	Montserrat	2018	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-62.19261223	16.73558313	500	Montserrat	2018	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2016	ISCED11_1	Primary education	69.99809	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2017	ISCED11_2	Lower secondary education	98.19757	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2017	ISCED11_1	Primary education	89.48161	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2017	ISCED11_3	Upper secondary education	98.55583	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2018	ISCED11_2	Lower secondary education	98.18792	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2018	ISCED11_1	Primary education	89.58679000000002	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	-6.281942841	31.844013099999998	504	Morocco	2018	ISCED11_3	Upper secondary education	98.5846	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	38.18479941	-14.27963886	508	Mozambique	2016	ISCED11_1	Primary education	47.5	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2016	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	ISCED11_2	Lower secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	ISCED11_1	Primary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
S_0260	Schools with access to access to single-sex basic sanitation, by education level (%)	G	Global	4	Country or Area	57.87743482	21.98805614	512	Oman	2017	ISCED11_3	Upper secondary education	100.0	PT	Percent	0	Units	C	Country Data	UNESCO/UIS	nan	nan	nan
