SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	1.5	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	34.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	3.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	2.1	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	11.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	POLICE_SOLDIER	Police/soldier	0.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	3.2	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	34.80521182	-6.265332606	834	United Republic of Tanzania	2016	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2015-16	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BRTH	Brother/step-brother	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_CURR	Current husband or partner	55.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	BOYFRND	Current or former boyfriend	6.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FAMFRND	Family friend	0.8	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	FATH	Father/step-father	0.6	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	HUS_PART_FRMR	Former husband or partner	26.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	INLAW	In-law	0.3	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OTHER	Other	2.0	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	RELATIVE_OTH	Other relative	6.7	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	OWNFRND_ACQ	Own friend/acquaintance	3.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	STRANGER	Stranger	3.9	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
S_0800	Percentage of women to whom sexual violence was committed by non -partners, by perpetrator	G	Global	4	Country or Area	27.850329	-14.59701056	894	Zambia	2018	F	Female	Y_GE15	15 years old and over	SEX	Sexual	TEACH	Teacher	0.4	PT	Percent	0	Units	nan	nan	DHS	http://www.statcompiler.com	2018	nan
