SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	VIOLENCE_TYPE	VIOLENCE_TYPE_DESC	PERPETRATOR	PERPETRATOR_DESC	OBS_VALUE	LOWER_BOUND	UPPER_BOUND	STD_ERROR	VAR_COEF	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y25T29	25 to 29 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	27.99572717	26.93612657	29.05532778	0.644191428	2.301034811	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y25T29	25 to 29 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.463303485	2.100378039	2.826228931	0.22064300399999998	8.957199369	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T34	30 to 34 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	8.068303357000001	7.473380343	8.663226371	0.361687511	4.482819929	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T34	30 to 34 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	28.57255138	27.56048496	29.58461781	0.6152926989999999	2.153439821	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T34	30 to 34 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	27.88603454	26.87606212	28.89600697	0.6140196370000001	2.201889394	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T34	30 to 34 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.372977861	2.050212551	2.695743172	0.196227376	8.26924595	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T39	35 to 39 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	7.941630844	7.335064507999999	8.54819718	0.36876614799999996	4.64345618	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T39	35 to 39 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	27.45588113	26.40043794	28.51132431	0.641663895	2.3370726719999997	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T39	35 to 39 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	26.77415875	25.72486379	27.8234537	0.6379260379999999	2.382618419	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y30T39	35 to 39 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.916656008	2.5194647	3.3138473160000004	0.241475169	8.27917892	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y40T44	40 to 44 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.891601907	6.297975533	7.485228281	0.36089921	5.236797114	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y40T44	40 to 44 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	24.2898908	23.26287636	25.31690524	0.624380446	2.57053624	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y40T44	40 to 44 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	23.61625047	22.60859901	24.62390193	0.61260859	2.594012928	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y40T44	40 to 44 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.52020103	2.1547789859999997	2.885623073	0.222160828	8.815202648	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y45T49	45 to 49 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.589454677000001	5.968845162	7.210064192000001	0.377303795	5.725872826	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y45T49	45 to 49 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	22.36545754	21.31738846	23.41352662	0.6371807589999999	2.848950253	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y45T49	45 to 49 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	21.64324357	20.60100541	22.68548172	0.633635807	2.927637924	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y45T49	45 to 49 years old	SEX	Sexual	INT_PARTNER	Current or former intimate partner	2.336361936	1.9910768669999999	2.681647005	0.209918417	8.984841491000001	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y50T54	50 to 54 years old	PHY	Physical	INT_PARTNER	Current or former intimate partner	6.158648907000001	5.525747682	6.791550132	0.384776624	6.247744099	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y50T54	50 to 54 years old	PHY+SEX+PSY	Physical or sexual or psychological	INT_PARTNER	Current or former intimate partner	21.86244678	20.69474919	23.03014436	0.709909723	3.2471650160000003	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
S_0790	Proportion of ever-partnered women and girls subjected to violence by a current or former intimate partner in the previous 12 months, by type of violence, by age (%)	N	National	4	Country or Area	-102.5148166	23.93378032	484	Mexico	2016	F	Female	Y50T54	50 to 54 years old	PSY	Psychological	INT_PARTNER	Current or former intimate partner	20.95063063	19.80909152	22.09216974	0.694006502	3.312580488	PT	Percent	0	Units	C	Country Data	INEGI. National Survey on the Dynamics of Household Relations, 2016. Database	nan	nan	Includes women 15 years and older who have or have had at least one partner relationship
